256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6931436657905579	0.6931470036506653	0.6931453347206116	12.735081672668457	0.6931477189064026	0.6931471228599548	0.6931474208831787	0.5068054367455566	0.4823115673415075	0.7307484853607689	0.7234789882519385	0.5068054367455566	0.4823115673415075	0.5683345190443453	0.5452732499417026	0.50167556011851	0.5026335093062887	0.179262657132558	0.16809197854051822	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6931454539299011	0.6931473016738892	0.6931463479995728	38.29059648513794	0.6931374669075012	0.6931470632553101	0.6931422352790833	0.5300351677597187	0.4295979469632164	0.7625536230605733	0.7249155276477222	0.5300351677597187	0.4295979469632164	0.58806552010502	0.4892043083864456	0.6072402225570449	0.5039334774582978	0.36457369277083673	0.16940510862086944	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6931459903717041	0.6931469440460205	0.6931464672088623	64.18638753890991	0.6931238174438477	0.6931470632553101	0.6931354999542236	0.5542724075658207	0.3566581123467351	0.7967214281829323	0.726277035070876	0.5542724075658209	0.3566581123467351	0.6086143480015602	0.3978765789026557	0.7356257121993741	0.5043485131248766	0.595642265512828	0.16975894974599864	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6931325197219849	0.6931474208831787	0.6931399703025818	89.91771721839905	0.6930985450744629	0.6931470036506653	0.6931227445602417	0.6128790038969679	0.27305389221556886	0.8415292904936521	0.722437038233848	0.6128790038969679	0.27305389221556886	0.6609660662871505	0.26952438635336956	0.8611483687885136	0.5051791477536189	0.7897755631887932	0.17085675825612945	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6931106448173523	0.6931472420692444	0.6931289434432983	116.1488664150238	0.6930508613586426	0.6931470036506653	0.6930989027023315	0.7669137914646896	0.21128219750974242	0.8931340173824298	0.7247657340741023	0.7669137914646896	0.21128219750974242	0.7955110655171829	0.14996244514077545	0.9627273090789378	0.5050742443582427	0.9255883926153687	0.17066855429756334	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6930726766586304	0.6931473016738892	0.6931099891662598	142.25894784927368	0.692933976650238	0.6931470036506653	0.6930404901504517	0.877986883376105	0.18031555935747554	0.9255786516371654	0.7245727479599217	0.877986883376105	0.18031555935747554	0.8890880721272333	0.08063874940576742	0.9817282611037651	0.5050238996527292	0.9522191606478163	0.1693778890359638	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6930242776870728	0.6931469440460205	0.6930856108665466	169.11361145973206	0.69272381067276	0.6931469440460205	0.6929353475570679	0.8964737192282103	0.175990875392073	0.9323712445012781	0.7277237362524593	0.8964737192282103	0.175990875392073	0.9048752825982582	0.07021731802350077	0.9832881495146495	0.5039886485532337	0.9478536605868619	0.1688456149874244	1
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6927228569984436	0.6931471228599548	0.6929349899291992	195.96503853797913	0.6923686265945435	0.6931469440460205	0.6927577257156372	0.8936317840509457	0.17487881380096948	0.9323231552234078	0.7306332744255452	0.8936317840509457	0.17487881380096948	0.9025611015637787	0.06745550208321786	0.9842212109245194	0.5030449154239486	0.9434216157107397	0.16822592032322548	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6928215026855469	0.6931467056274414	0.6929841041564941	222.86939668655396	0.6915758848190308	0.6931467652320862	0.6923613548278809	0.8779583689763331	0.18014447295884423	0.9254886145428273	0.7202689144117306	0.8779583689763331	0.18014447295884423	0.8890548363202808	0.08049439403745716	0.9783119052538127	0.5022361992378435	0.9241514075628543	0.16770486864599188	1
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6921448111534119	0.693146288394928	0.6926455497741699	249.04239869117737	0.6900959014892578	0.6931461691856384	0.6916210651397705	0.8638912650888699	0.18150365934797072	0.9205876609562408	0.7194493680854392	0.8638912650888699	0.18150365934797072	0.8771193464912987	0.0837771381050682	0.975686104185779	0.5027730791218086	0.9154532634192695	0.1682784536141081	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6890743970870972	0.6931471824645996	0.6911107897758484	275.61888241767883	0.6870063543319702	0.6931456327438354	0.6900760531425476	0.8773120425815036	0.18255869213953047	0.9244626928328182	0.716551718014288	0.8773120425815036	0.18255869213953047	0.8884150061360673	0.08648505681456989	0.977107004614747	0.5024788436894592	0.9171814430296237	0.16836941823909962	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6854128241539001	0.693138837814331	0.689275860786438	301.4801232814789	0.6799142956733704	0.6931458711624146	0.6865301132202148	0.8945917688432659	0.18533409371732726	0.9301420598344302	0.7151950962618041	0.8945917688432659	0.18533409371732726	0.9030752647223098	0.09316006339491027	0.9774788584060442	0.5018974071897754	0.9169100532403663	0.16783926984566894	0
256	0.001	complex	0.005	100	1.0	freebase	14541	1	237	1025	128	0.001466680860718567	1	0.9991747472663504	0.8106732686885358	3.7964135789097546	14	0.01656178710774868	0.6907788515090942	0.6931467652320862	0.6919628381729126	328.6782510280609	0.6697884798049927	0.6931459903717041	0.6814671754837036	0.8977283528181732	0.18780534169755728	0.9312106730745799	0.7194011688395443	0.8977283528181732	0.18780534169755728	0.9057470425601638	0.09856513744761354	0.9768340940832092	0.5019351388875677	0.9159461626721277	0.1676275861686995	0
