256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.693242609500885	0.6931495070457458	0.6931960582733154	1.7569599151611328	0.693170428276062	0.6932134628295898	0.6931918859481812	0.5046040515653776	0.46408839779005523	0.7301526163749325	0.7015871612962441	0.5046040515653776	0.46408839779005523	0.5662895747937835	0.5295977496483825	0.5038080509006305	0.44433828841203465	0.20685717369605983	0.14513160535003222	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.6923702359199524	0.6931712031364441	0.6927707195281982	14.589539527893066	0.6920394897460938	0.6932127475738525	0.6926261186599731	0.5702885205647636	0.3014119091467158	0.8170444978472241	0.7028888277731941	0.5702885205647636	0.3014119091467158	0.6224025744160216	0.32289541683666534	0.8345492099345766	0.4467880169171339	0.7579550943608475	0.14477618984406024	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.6913268566131592	0.693164050579071	0.6922454833984375	27.451014518737793	0.690607488155365	0.6932060122489929	0.691906750202179	0.6918354818907305	0.20748925721301412	0.891315034280025	0.7201219938905408	0.6918354818907305	0.20748925721301412	0.7309104029737618	0.14258001828989486	0.9786229561572194	0.46252793802929637	0.9307276129496466	0.14931053756991663	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.690841794013977	0.693102240562439	0.691972017288208	40.648109436035156	0.6887835264205933	0.6931969523429871	0.6909902095794678	0.8063228974831185	0.17157765500306937	0.9104202157864849	0.6665634035522511	0.8063228974831185	0.17157765500306937	0.8291783188345433	0.06134390582138928	0.995373224938867	0.4780474073169656	0.9759444478311463	0.1545467092946165	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.6862387657165527	0.6930420994758606	0.6896404027938843	53.543213844299316	0.6863242387771606	0.6931914687156677	0.6897578239440918	0.8845917740945365	0.16697360343769183	0.931809938338774	0.8611196397502815	0.8845917740945365	0.16697360343769183	0.8951392449010783	0.04824522646823242	0.9921844740867359	0.48806643400520267	0.9565717063746612	0.15715545501389488	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.6855010986328125	0.6931659579277039	0.6893335580825806	66.7708990573883	0.6835247278213501	0.6931966543197632	0.6883606910705566	0.8910374462860651	0.17065684468999387	0.9341128433556051	0.7631147491393966	0.8910374462860651	0.17065684468999387	0.9006482681133905	0.05680760583464115	0.9878588701335259	0.4912253390718639	0.9306347359659686	0.15840628876977525	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.680462121963501	0.6930171251296997	0.6867396235466003	80.42219591140747	0.6808125972747803	0.6931495666503906	0.6869810819625854	0.8830570902394107	0.19122160834868018	0.9312770562770563	0.7652390940279334	0.8830570902394107	0.19122160834868018	0.8938306437404236	0.10226946743808495	0.9838785276531377	0.5104416158779579	0.9044514004731379	0.16599741179647398	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.6829356551170349	0.6925327777862549	0.6877342462539673	93.49984431266785	0.677744448184967	0.6931027173995972	0.6854236125946045	0.8720073664825047	0.19950890116635972	0.9276041666666667	0.7751449816771622	0.8720073664825047	0.19950890116635972	0.8844393797682911	0.11885988840076185	0.9802753273709593	0.5185610261523695	0.8825682783752851	0.17093472225675257	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.6778327226638794	0.6930907964706421	0.6854617595672607	107.19403624534607	0.6740750074386597	0.693026602268219	0.6835508346557617	0.8652547575199508	0.2243707796193984	0.9254921928038018	0.7859782130071028	0.8652547575199508	0.2243707796193984	0.8787232537693533	0.16700541699412533	0.9771828970082992	0.5260336646893834	0.8629510770187371	0.1761147680986197	0
256	0.001	distmult	2e-05	100	1.0	nell	75492	269	200	275	128	2.705945986504303e-05	0.13739457437881517	0.7101944576908812	0.11281990144651088	6.247401699127065	23	0.00746164401539428	0.6821039319038391	0.6926766037940979	0.6873902678489685	120.68113112449646	0.6707245111465454	0.6929856538772583	0.6818550825119019	0.8631062001227747	0.22160834868017187	0.9248399056285811	0.7989683479101243	0.8631062001227747	0.22160834868017187	0.8769075838156427	0.16000535651613204	0.9745320486079314	0.5277911744655739	0.8469330335862651	0.17603942597375966	0
